5886;38;Зима;Respect;Сапоги женские;5052,4;Сапоги женские, нат.кожа, шерсть;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5886/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/58/5886.jpg;
5890;38;Зима;Respect;Сапоги женские;5771,5;Сапоги женские, нат.кожа., нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5890/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/58/5890.jpg;
5896;38;Зима;Respect;Сапоги женские;3168,8;Сапоги женские, текстиль, шерсть;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5896/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/58/5896.jpg;
5897;38;Зима;Respect;Сапоги женские;3935,5;Сапоги женские, спилок, шерсть;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5897/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/58/5897.jpg;
5898;38;Зима;Respect;Сапоги женские;5382,2;Сапоги женские, нат.кожа, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5898/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/58/5898.jpg;
5899;38;Зима;Respect;Сапоги женские;4090,2;Сапоги женские, нат.кожа, шерсть;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5899/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/58/5899.jpg;
5901;38;Зима;Respect;Сапоги женские;5924,5;Сапоги женские, нат.кожа, нат.мех+текст.;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5901/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/59/5901.jpg;
5903;38;Зима;Respect;Сапоги женские;5557,3;Сапоги женские, велюр, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5903/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/59/5903.jpg;
5904;38;Зима;Respect;Сапоги женские;5757,9;Сапоги женские, нат.кожа, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5904/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/59/5904.jpg;
5905;38;Зима;Respect;Сапоги женские;6106,4;Сапоги женские, нат.кожа, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5905/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/59/5905.jpg;
5906;38;Зима;Respect;Сапоги женские;5504,6;Сапоги женские, велюр, нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5906/desc/sapogi-zhenskie;http://obuvimnogo.my1.ru/_sh/59/5906.jpg;
5937;38;Зима;Tofa;Сапоги женские;4403;Т11-10731-1_10 Сапоги жен;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5937/desc/sapogi-zhenskie;;
5938;38;Зима;Tofa;Сапоги женские;4311,2;Т 11-33069-1_10 Сапоги женские велюр нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5938/desc/sapogi-zhenskie;;
5939;38;Зима;Tofa;Сапоги женские;3748,5;Т 11-33070-1_10 Сапоги женские нат.кожа нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5939/desc/sapogi-zhenskie;;
5940;38;Зима;Tofa;Сапоги женские;4290,8;Т 11-33076-1_10 Сапоги женские велюр нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5940/desc/sapogi-zhenskie;;
5941;38;Зима;Tofa;Сапоги женские;4154,8;Т 11-33099-1_10 Сапоги женские велюр нат.мех;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/5941/desc/sapogi-zhenskie;;
5942;38;Зима;Tofa;Сапоги женские;5130,6;Т 11-33122-1_10 Сапоги женские нат.кожа нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5942/desc/sapogi-zhenskie;;
5943;38;Зима;Tofa;Сапоги женские;4418,3;Т 11-33768-1_10 Сапоги женские нат.кожа нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5943/desc/sapogi-zhenskie;;
5944;38;Зима;Tofa;Сапоги женские;4455,7;Т 11-34254-1_10 Сапоги женские нат.кожа нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5944/desc/sapogi-zhenskie;;
5945;38;Зима;Tofa;Сапоги женские;4294,2;Т 11-34444-1_10 Сапоги женские велюр нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5945/desc/sapogi-zhenskie;;
5946;38;Зима;Tofa;Сапоги женские;4326,5;Т 11-35229-1_10 Сапоги женские ЧЕРНЫЙ велюр нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5946/desc/sapogi-zhenskie;;
5951;38;Зима;Tofa;Сапоги женские;4369;Т 11-30490-1_10 Сапоги жен. нат.кожа нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5951/desc/sapogi-zhenskie;;
5952;38;Зима;Tofa;Сапоги женские;3060;Т 11-30792-1_10 Сапоги жен. нат.кожа нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5952/desc/sapogi-zhenskie;;
5953;38;Зима;Tofa;Сапоги женские;2890;Т 11-30903-1_10 Сапоги женские велюр нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5953/desc/sapogi-zhenskie;;
5954;38;Зима;Tofa;Сапоги женские;1426,3;Tofa_60006-2_10_Сапоги женские_иск.кожа_иск.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5954/desc/sapogi-zhenskie;;
5955;38;Зима;Tofa;Сапоги женские;1426,3;Tofa_60008-2_10_Сапоги женские_иск.кожа_иск.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5955/desc/sapogi-zhenskie;;
5956;38;Зима;Tofa;Сапоги женские;3083,8;Tofa_61368-2_10_Сапоги женские_нат.кожа_иск.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5956/desc/sapogi-zhenskie;;
5957;38;Зима;Tofa;Сапоги женские;4409,8;Tofa_61381-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5957/desc/sapogi-zhenskie;;
5958;38;Зима;Tofa;Сапоги женские;3867,5;Tofa_61382-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5958/desc/sapogi-zhenskie;;
5959;38;Зима;Tofa;Сапоги женские;4127,6;Tofa_61386-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5959/desc/sapogi-zhenskie;;
5960;38;Зима;Tofa;Сапоги женские;4574,7;Tofa_61393-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5960/desc/sapogi-zhenskie;;
5961;38;Зима;Tofa;Сапоги женские;3806,3;Tofa_61394-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5961/desc/sapogi-zhenskie;;
5962;38;Зима;Tofa;Сапоги женские;4358,8;Tofa_61417-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5962/desc/sapogi-zhenskie;;
5963;38;Зима;Tofa;Сапоги женские;4464,2;Tofa_61418-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5963/desc/sapogi-zhenskie;;
5964;38;Зима;Tofa;Сапоги женские;4464,2;Tofa_61419-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5964/desc/sapogi-zhenskie;;
5965;38;Зима;Tofa;Сапоги женские;3585,3;Tofa_61422-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5965/desc/sapogi-zhenskie;;
5967;38;Зима;Tofa;Сапоги женские;3641,4;Tofa_61429-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5967/desc/sapogi-zhenskie;;
5970;38;Зима;Tofa;Сапоги женские;4358,8;Tofa_61432-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5970/desc/sapogi-zhenskie;;
5971;38;Зима;Tofa;Сапоги женские;4137,8;Tofa_61434-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5971/desc/sapogi-zhenskie;;
5972;38;Зима;Tofa;Сапоги женские;4188,8;Tofa_61475-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5972/desc/sapogi-zhenskie;;
5973;38;Зима;Tofa;Сапоги женские;4078,3;Tofa_61492-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5973/desc/sapogi-zhenskie;;
5976;38;Зима;Tofa;Сапоги женские;4673,3;Tofa_61503-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5976/desc/sapogi-zhenskie;;
5979;38;Зима;Tofa;Сапоги женские;3687,3;Tofa_62342-2_10_Сапоги женские_нат.кожа_иск.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5979/desc/sapogi-zhenskie;;
5980;38;Зима;Tofa;Сапоги женские;4234,7;Tofa_62351-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5980/desc/sapogi-zhenskie;;
5981;38;Зима;Tofa;Сапоги женские;3682,2;Tofa_62356-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5981/desc/sapogi-zhenskie;;
5982;38;Зима;Tofa;Сапоги женские;4360,5;Tofa_62357-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5982/desc/sapogi-zhenskie;;
5983;38;Зима;Tofa;Сапоги женские;4409,8;Tofa_62422-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5983/desc/sapogi-zhenskie;;
5984;38;Зима;Tofa;Сапоги женские;4243,2;Tofa_62423-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;3;http://obuvimnogo.my1.ru/shop/5984/desc/sapogi-zhenskie;;
5987;38;Зима;Tofa;Сапоги женские;4414,9;Tofa_62430-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5987/desc/sapogi-zhenskie;;
5988;38;Зима;Tofa;Сапоги женские;4746,4;Tofa_62436-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5988/desc/sapogi-zhenskie;;
5989;38;Зима;Tofa;Сапоги женские;3585,3;Tofa_62452-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5989/desc/sapogi-zhenskie;;
5992;38;Зима;Tofa;Сапоги женские;4571,3;Tofa_62503-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5992/desc/sapogi-zhenskie;;
5993;38;Зима;Tofa;Сапоги женские;3916,8;Tofa_62515-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5993/desc/sapogi-zhenskie;;
5994;38;Зима;Tofa;Сапоги женские;4635,9;Tofa_62525-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;3;http://obuvimnogo.my1.ru/shop/5994/desc/sapogi-zhenskie;;
5995;38;Зима;Tofa;Сапоги женские;3797,8;Tofa_62526-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5995/desc/sapogi-zhenskie;;
5996;38;Зима;Tofa;Сапоги женские;4353,7;Tofa_62583-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;3;http://obuvimnogo.my1.ru/shop/5996/desc/sapogi-zhenskie;;
5997;38;Зима;Tofa;Сапоги женские;3750,2;Tofa_62584-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5997/desc/sapogi-zhenskie;;
5998;38;Зима;Tofa;Сапоги женские;4409,8;Tofa_63012-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5998/desc/sapogi-zhenskie;;
5999;38;Зима;Tofa;Сапоги женские;5237,7;Tofa_63060-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/5999/desc/sapogi-zhenskie;;
6000;38;Зима;Tofa;Сапоги женские;3857,3;Tofa_63089-2_10_Сапоги женские_нат.кожа_иск.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6000/desc/sapogi-zhenskie;;
6001;38;Зима;Tofa;Сапоги женские;4464,2;Tofa_63168-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6001/desc/sapogi-zhenskie;;
6002;38;Зима;Tofa;Сапоги женские;4250;Tofa_63218-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6002/desc/sapogi-zhenskie;;
6006;38;Зима;Tofa;Сапоги женские;5570,9;Tofa_63799-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6006/desc/sapogi-zhenskie;;
6007;38;Зима;Tofa;Сапоги женские;5570,9;Tofa_63800-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6007/desc/sapogi-zhenskie;;
6008;38;Зима;Tofa;Сапоги женские;5465,5;Tofa_64480-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6008/desc/sapogi-zhenskie;;
6009;38;Зима;Tofa;Сапоги женские;5268,3;Tofa_64769-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6009/desc/sapogi-zhenskie;;
6010;38;Зима;Tofa;Сапоги женские;5557,3;Tofa_64983-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6010/desc/sapogi-zhenskie;;
6011;38;Зима;Tofa;Сапоги женские;5001,4;Tofa_65265-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6011/desc/sapogi-zhenskie;;
6012;38;Зима;Tofa;Сапоги женские;4851,8;Tofa_65266-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6012/desc/sapogi-zhenskie;;
6013;38;Зима;Tofa;Сапоги женские;4802,5;Tofa_65395-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6013/desc/sapogi-zhenskie;;
6014;38;Зима;Tofa;Сапоги женские;4304,4;Tofa_65572-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6014/desc/sapogi-zhenskie;;
6015;38;Зима;Tofa;Сапоги женские;4897,7;Tofa_65576-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6015/desc/sapogi-zhenskie;;
6019;38;Зима;Tofa;Сапоги женские;5434,9;Tofa_65728-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6019/desc/sapogi-zhenskie;;
6020;38;Зима;Tofa;Сапоги женские;5569,2;Tofa_65771-3_10_Сапоги женские_нат.кожа_евромех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6020/desc/sapogi-zhenskie;;
6021;38;Зима;Tofa;Сапоги женские;5232,6;Tofa_65796-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6021/desc/sapogi-zhenskie;;
6022;38;Зима;Tofa;Сапоги женские;5122,1;Tofa_65810-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6022/desc/sapogi-zhenskie;;
6023;38;Зима;Tofa;Сапоги женские;4967,4;Tofa_65811-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6023/desc/sapogi-zhenskie;;
6024;38;Зима;Tofa;Сапоги женские;5569,2;Tofa_65871-3_10_Сапоги женские_нат.кожа_евромех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6024/desc/sapogi-zhenskie;;
6026;38;Зима;Tofa;Сапоги женские;2476,9;Tofa_66711-2_10_Сапоги женские_иск.кожа_иск.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6026/desc/sapogi-zhenskie;;
6027;38;Зима;Tofa;Сапоги женские;4848,4;Tofa_60490-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6027/desc/sapogi-zhenskie;;
6028;38;Зима;Tofa;Сапоги женские;4255,1;Tofa_60491-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6028/desc/sapogi-zhenskie;;
6031;38;Зима;Tofa;Сапоги женские;5049;Tofa_60510-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;3;http://obuvimnogo.my1.ru/shop/6031/desc/sapogi-zhenskie;;
6032;38;Зима;Tofa;Сапоги женские;4265,3;Tofa_60511-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6032/desc/sapogi-zhenskie;;
6033;38;Зима;Tofa;Сапоги женские;4433,6;Tofa_60529-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6033/desc/sapogi-zhenskie;;
6034;38;Зима;Tofa;Сапоги женские;4688,6;Tofa_60535-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6034/desc/sapogi-zhenskie;;
6035;38;Зима;Tofa;Сапоги женские;5009,9;Tofa_60547-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6035/desc/sapogi-zhenskie;;
6036;38;Зима;Tofa;Сапоги женские;5066;Tofa_60557-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;3;http://obuvimnogo.my1.ru/shop/6036/desc/sapogi-zhenskie;;
6037;38;Зима;Tofa;Сапоги женские;4958,9;Tofa_60572-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6037/desc/sapogi-zhenskie;;
6038;38;Зима;Tofa;Сапоги женские;4328,2;Tofa_60573-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6038/desc/sapogi-zhenskie;;
6039;38;Зима;Tofa;Сапоги женские;4671,6;Tofa_60580-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6039/desc/sapogi-zhenskie;;
6040;38;Зима;Tofa;Сапоги женские;4720,9;Tofa_60581-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6040/desc/sapogi-zhenskie;;
6041;38;Зима;Tofa;Сапоги женские;5067,7;Tofa_60589-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6041/desc/sapogi-zhenskie;;
6042;38;Зима;Tofa;Сапоги женские;4664,8;Tofa_60593-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6042/desc/sapogi-zhenskie;;
6043;38;Зима;Tofa;Сапоги женские;4761,7;Tofa_60645-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6043/desc/sapogi-zhenskie;;
6044;38;Зима;Tofa;Сапоги женские;5236;Tofa_60668-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6044/desc/sapogi-zhenskie;;
6045;38;Зима;Tofa;Сапоги женские;4953,8;Tofa_60687-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;3;http://obuvimnogo.my1.ru/shop/6045/desc/sapogi-zhenskie;;
6046;38;Зима;Tofa;Сапоги женские;4440,4;Tofa_60699-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6046/desc/sapogi-zhenskie;;
6047;38;Зима;Tofa;Сапоги женские;4209,2;Tofa_60719-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6047/desc/sapogi-zhenskie;;
6048;38;Зима;Tofa;Сапоги женские;4766,8;Tofa_60733-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;6;http://obuvimnogo.my1.ru/shop/6048/desc/sapogi-zhenskie;;
6049;38;Зима;Tofa;Сапоги женские;4491,4;Tofa_60741-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6049/desc/sapogi-zhenskie;;
6050;38;Зима;Tofa;Сапоги женские;4787,2;Tofa_60750-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6050/desc/sapogi-zhenskie;;
6051;38;Зима;Tofa;Сапоги женские;4214,3;Tofa_60751-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6051/desc/sapogi-zhenskie;;
6052;38;Зима;Tofa;Сапоги женские;3340,5;Tofa_60783-6_10_Сапоги женские_нат.кожа_шерсть;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6052/desc/sapogi-zhenskie;;
6053;38;Зима;Tofa;Сапоги женские;5060,9;Tofa_60799-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6053/desc/sapogi-zhenskie;;
6055;38;Зима;Tofa;Сапоги женские;5059,2;Tofa_60812-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6055/desc/sapogi-zhenskie;;
6056;38;Зима;Tofa;Сапоги женские;4494,8;Tofa_60813-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6056/desc/sapogi-zhenskie;;
6057;38;Зима;Tofa;Сапоги женские;3927;Tofa_60849-3_10_Сапоги женские_нат.кожа_евромех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6057/desc/sapogi-zhenskie;;
6058;38;Зима;Tofa;Сапоги женские;5043,9;Tofa_60855-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6058/desc/sapogi-zhenskie;;
6060;38;Зима;Tofa;Сапоги женские;5067,7;Tofa_60887-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6060/desc/sapogi-zhenskie;;
6061;38;Зима;Tofa;Сапоги женские;4440,4;Tofa_60888-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;3;http://obuvimnogo.my1.ru/shop/6061/desc/sapogi-zhenskie;;
6062;38;Зима;Tofa;Сапоги женские;4722,6;Tofa_60921-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6062/desc/sapogi-zhenskie;;
6065;38;Зима;Tofa;Сапоги женские;3488,4;Tofa_60922-6_10_Сапоги женские_нат.кожа_шерсть;;12.10.2011 14:45;0;0;5;http://obuvimnogo.my1.ru/shop/6065/desc/sapogi-zhenskie;;
6068;38;Зима;Tofa;Сапоги женские;3634,6;Tofa_60936-6_10_Сапоги женские_нат.кожа_шерсть;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6068/desc/sapogi-zhenskie;;
6069;38;Зима;Tofa;Сапоги женские;4321,4;Tofa_60938-3_10_Сапоги женские_нат.кожа_евромех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6069/desc/sapogi-zhenskie;;
6070;38;Зима;Tofa;Сапоги женские;5213,9;Tofa_60939-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6070/desc/sapogi-zhenskie;;
6071;38;Зима;Tofa;Сапоги женские;4321,4;Tofa_60943-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6071/desc/sapogi-zhenskie;;
6073;38;Зима;Tofa;Сапоги женские;5059,2;Tofa_60963-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6073/desc/sapogi-zhenskie;;
6074;38;Зима;Tofa;Сапоги женские;4843,3;Tofa_60978-1_10_Сапоги женские_нат.кожа_нат.мех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6074/desc/sapogi-zhenskie;;
6075;38;Зима;Tofa;Сапоги женские;4163,3;Tofa_60984-3_10_Сапоги женские_нат.кожа_евромех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6075/desc/sapogi-zhenskie;;
6076;38;Зима;Tofa;Сапоги женские;3933,8;Tofa_60987-3_10_Сапоги женские_нат.кожа_евромех;;12.10.2011 14:45;0;0;4;http://obuvimnogo.my1.ru/shop/6076/desc/sapogi-zhenskie;;
